iso3,year,gdp_pc_const2015,population,n_loans,total_loan_amount,kiva_active,log_gdp_pc,log_population,c_log_gdp_pc,c_log_gdp_pc_sq,institutional_pca1,institutional_index,financial_access_index
TCA,2014,27636.8210228067,35050.0,0.0,0.0,0,10.226904257620383,10.464530892462736,1.4608227727178384,2.1340031732910334,,,
TCA,2015,29457.0140691162,36605.0,0.0,0.0,0,10.290687329452664,10.507940122080743,1.5246058445501198,2.3244229812363844,,,
TCA,2016,30183.0002949881,38315.0,0.0,0.0,0,10.31503414073348,10.553596743404505,1.548952655830936,2.3992543300057103,,,
TCA,2017,50586.1032335151,39913.0,0.0,0.0,0,10.831432177901329,10.594457364348266,2.065350692998784,4.2656734850705575,,,
TCD,2013,1008.61711428961,13691079.0,0.0,0.0,0,6.916335477860363,16.432255010813254,-1.8497460070421816,3.4215602905684945,-1.2792716723624142,-1.181666269831679,-0.9261523888564897
TCD,2014,993.321157706456,14188678.0,0.0,0.0,0,6.9010540334137245,16.467954880596032,-1.86502745148882,3.4783273948068834,-1.2792716723624142,-1.181666269831679,-0.9261523888564897
TCD,2015,993.990730610869,14647621.0,0.0,0.0,0,6.901727881271915,16.499788491162317,-1.8643536036306294,3.475814359370514,-1.2792716723624142,-1.181666269831679,-0.9261523888564897
TCD,2016,923.565872051196,15114655.0,0.0,0.0,0,6.828242125792,16.53117536092693,-1.9378393591105443,3.755221381717965,-1.2792716723624142,-1.181666269831679,-0.9261523888564897
TCD,2017,879.075895464417,15622759.0,0.0,0.0,0,6.77887123692077,16.564239319300533,-1.9872102479817748,3.9490045696837868,-1.2792716723624142,-1.181666269831679,-0.9261523888564897
TGO,2013,759.841612443554,6798848.0,722.0,618275.0,1,6.633110006881569,15.732263744029835,-2.132971478020975,4.549567326050983,-0.4713137433331489,-0.4242182353159449,-0.679853535864526
TGO,2014,786.587399651446,6937644.0,836.0,397350.0,1,6.667703841119657,15.752472793578166,-2.0983776437828876,4.403188735927823,-0.4713137433331489,-0.4242182353159449,-0.679853535864526
TGO,2015,813.894676975085,7071502.0,2060.0,387025.0,1,6.7018309681655035,15.771583462268078,-2.064250516737041,4.261130195849141,-0.4713137433331489,-0.4242182353159449,-0.679853535864526
TGO,2016,832.959515987733,7200884.0,1871.0,431875.0,1,6.7249850407309895,15.789714354227486,-2.041096444171555,4.166074694409766,-0.4713137433331489,-0.4242182353159449,-0.679853535864526
TGO,2017,851.735728621337,7324386.0,2217.0,755725.0,1,6.747276301039784,15.806719886828503,-2.018805183862761,4.075574370391156,-0.4713137433331489,-0.4242182353159449,-0.679853535864526
THA,2013,5516.61164164135,69845114.0,32.0,24525.0,1,8.615519117762524,18.06179069132801,-0.15056236714002047,0.022669026398806316,0.5579980864705696,0.5659444531525342,0.914052210860223
THA,2014,5541.46599361845,70216367.0,24.0,54600.0,1,8.620014364522413,18.06709198996938,-0.14606712038013114,0.021335603656143724,0.5579980864705696,0.5659444531525342,0.914052210860223
THA,2015,5688.85335397884,70540795.0,21.0,44350.0,1,8.646263987300964,18.071701752909977,-0.11981749760158067,0.014356232731504789,0.5579980864705696,0.5659444531525342,0.914052210860223
THA,2016,5857.78052935926,70859841.0,109.0,246350.0,1,8.675526061571343,18.076214413537947,-0.09055542333120137,0.00820028469469309,0.5579980864705696,0.5659444531525342,0.914052210860223
THA,2017,6076.74307700082,71160187.0,58.0,236800.0,1,8.712224153308563,18.080444048639286,-0.05385733159398143,0.00290061216642407,0.5579980864705696,0.5659444531525342,0.914052210860223
TJK,2013,889.882383099979,8216724.0,3972.0,4996825.0,1,6.791089300172851,15.921682147448147,-1.9749921847296932,3.9005941297433666,-0.6260550143198025,-0.6335821163900288,-0.1447872414866565
TJK,2014,925.970961482804,8425552.0,4387.0,4597475.0,1,6.830842875064628,15.946779551344239,-1.9352386098379162,3.7451484770073904,-0.6260550143198025,-0.6335821163900288,-0.1447872414866565
TJK,2015,956.916310930656,8643840.0,4474.0,3714575.0,1,6.863715938235779,15.972357486488505,-1.9023655466667657,3.6189946731447424,-0.6260550143198025,-0.6335821163900288,-0.1447872414866565
TJK,2016,997.352614556708,8865631.0,6318.0,4021225.0,1,6.90510438301683,15.997692673750361,-1.8609771018857142,3.463235773742952,-0.6260550143198025,-0.6335821163900288,-0.1447872414866565
TJK,2017,1042.26391757642,9085946.0,8217.0,5344825.0,1,6.949150470067212,16.022239382074492,-1.8169310148353324,3.301238312670551,-0.6260550143198025,-0.6335821163900288,-0.1447872414866565
TKM,2013,5131.14087328544,5939341.0,0.0,0.0,0,8.543083305892582,15.597108742423282,-0.22299817900996288,0.04972818784175945,,,
TKM,2014,5535.50161297771,6075283.0,0.0,0.0,0,8.618937466687377,15.619739130468009,-0.1471440182151671,0.021651362096505426,,,
TKM,2015,5759.497903834,6215770.0,0.0,0.0,0,8.658605580417193,15.642600169058055,-0.10747590448535149,0.011551070044944397,,,
TKM,2016,5979.47627661058,6360041.0,0.0,0.0,0,8.696088263947289,15.665545381836406,-0.06999322095525606,0.004899050979691296,,,
TKM,2017,6221.41962759021,6507061.0,0.0,0.0,0,8.735753395638342,15.688398452952928,-0.030328089264202163,0.0009197929984174145,,,
TLS,2013,1281.92864092574,1158695.0,660.0,626900.0,1,7.156120973626996,13.962804929795038,-1.6099605112755482,2.5919728478666246,-0.0847433650871812,-0.1894144697496956,-0.4241427239426716
TLS,2014,1312.96494079465,1181903.0,756.0,634350.0,1,7.180043172342836,13.982636409282922,-1.5860383125597082,2.5155175289072464,-0.0847433650871812,-0.1894144697496956,-0.4241427239426716
TLS,2015,1319.59297370991,1205131.0,1087.0,1043900.0,1,7.18507861477971,14.002098832690933,-1.581002870122835,2.4995700753366417,-0.0847433650871812,-0.1894144697496956,-0.4241427239426716
TLS,2016,1333.6585468432,1228312.0,558.0,505600.0,1,7.195681231825078,14.021151427079724,-1.5704002530774668,2.4661569548657716,-0.0847433650871812,-0.1894144697496956,-0.4241427239426716
TLS,2017,1267.08660142883,1251703.0,615.0,544550.0,1,7.1444755295471,14.040015582053675,-1.6216059553554443,2.629605874444243,-0.0847433650871812,-0.1894144697496956,-0.4241427239426716
TON,2013,3962.16980948788,107078.0,0.0,0.0,0,8.28454708587763,11.581312819835654,-0.48153439902491435,0.23187537744428544,,,
TON,2014,4058.81584447473,106609.0,0.0,0.0,0,8.308646546131104,11.576923214917413,-0.45743493877144026,0.2092467232088313,,,
TON,2015,4123.90347238813,106095.0,0.0,0.0,0,8.324555438555482,11.5720901981382,-0.4415260463470627,0.19494524960286858,,,
TON,2016,4419.8147470039,105524.0,0.0,0.0,0,8.393853061750836,11.566693694178412,-0.372228423151709,0.13855399900200774,,,
TON,2017,4568.62484962494,105356.0,0.0,0.0,0,8.42696753042795,11.565100370624338,-0.3391139544745947,0.11499827411939748,,,
TTO,2013,19392.1974593783,1340557.0,0.0,0.0,0,9.872626071334645,14.10859575720136,1.1065445864321006,1.2244409217621885,,,
TTO,2014,20032.5402001718,1345343.0,0.0,0.0,0,9.905113240397837,14.112159557093724,1.1390317554952922,1.2973933400266873,,,
TTO,2015,19887.2327716498,1349667.0,0.0,0.0,0,9.897833235555126,14.11536845332072,1.1317517506525814,1.2808620251051828,,,
TTO,2016,18331.034459758,1353895.0,0.0,0.0,0,9.816350774580016,14.118496181441447,1.0502692896774715,1.1030655808396204,,,
TTO,2017,17402.6155328454,1356633.0,0.0,0.0,0,9.764375791885625,14.120516452717936,0.9982943069830803,0.9965915233548286,,,
TUN,2013,3947.58763533174,11141361.0,0.0,0.0,0,8.280859946094077,16.226174957352864,-0.4852215388084673,0.23543994172365693,,,
TUN,2014,4021.59954703591,11274288.0,0.0,0.0,0,8.299434999745554,16.238035292800305,-0.4666464851569909,0.21775894210937374,,,
TUN,2015,4014.94773686432,11402264.0,0.0,0.0,0,8.29777960932586,16.24932249013828,-0.46830187557668523,0.21930664666864116,,,
TUN,2016,4015.28893802703,11528674.0,0.0,0.0,0,8.297864588430892,16.26034788129522,-0.46821689647165243,0.21922706214154608,,,
TUN,2017,4062.80606534519,11650498.0,0.0,0.0,0,8.309629162962034,16.27085948384348,-0.45645232194051033,0.2083487222048833,,,
TUR,2013,10269.4489140773,76147624.0,13.0,5700.0,1,9.23692864170461,18.14818443524283,0.47084715680206557,0.22169704506858892,-0.1957538282789697,-0.0734041211720992,1.0186070459614938
TUR,2014,10597.9801881716,77181884.0,250.0,103375.0,1,9.268418713657828,18.16167532424485,0.5023372287552839,0.2523426913935384,-0.1957538282789697,-0.0734041211720992,1.0186070459614938
TUR,2015,11064.6494504662,78218479.0,497.0,226875.0,1,9.31151057104938,18.175016481947893,0.5454290861468358,0.2974928880149725,-0.1957538282789697,-0.0734041211720992,1.0186070459614938
TUR,2016,11279.6169531569,79277962.0,621.0,263875.0,1,9.330752566421996,18.188470741298378,0.5646710815194513,0.3188534303043469,-0.1957538282789697,-0.0734041211720992,1.0186070459614938
TUR,2017,12005.6459824832,80312698.0,583.0,248500.0,1,9.39313231666067,18.201438298420424,0.627050831758126,0.39319274560855766,-0.1957538282789697,-0.0734041211720992,1.0186070459614938
TUV,2013,3030.55285189857,11001.0,0.0,0.0,0,8.016500341232193,9.305741456739435,-0.7495811436703512,0.5618718909461518,,,
TUV,2014,3035.24325598472,10984.0,0.0,0.0,0,8.018046850523822,9.304194947447806,-0.7480346343787225,0.5595558142301091,,,
TUV,2015,3357.83417700071,10963.0,0.0,0.0,0,8.119051454941323,9.30228124567454,-0.6470300299612219,0.41864785967161977,,,
TUV,2016,3558.61212970652,10930.0,0.0,0.0,0,8.177125896628304,9.299266581170585,-0.5889555882742403,0.3468686849594565,,,
TUV,2017,3666.20189700038,10869.0,0.0,0.0,0,8.206911499714725,9.293669979563187,-0.55916998518782,0.31267107233494684,,,
TZA,2013,882.8115234375,48824128.0,634.0,2082250.0,1,6.783111727579558,17.70373517486451,-1.9829697573229863,3.9321690584575832,-0.1514276698095203,-0.171993106144884,
TZA,2014,913.811218261719,50351512.0,1319.0,2649000.0,1,6.817624005549459,17.73453920646942,-1.9484574793530856,3.7964865488469797,-0.1514276698095203,-0.171993106144884,
TZA,2015,939.127319335938,52020962.0,1618.0,1749650.0,1,6.844951060363835,17.76715731070114,-1.9211304245387097,3.690742108088283,-0.1514276698095203,-0.171993106144884,
TZA,2016,970.156127929688,53824013.0,1732.0,1827675.0,1,6.877457015173844,17.801230263842672,-1.8886244697287005,3.566902387658015,-0.1514276698095203,-0.171993106144884,
TZA,2017,1001.55895996094,55652890.0,2127.0,1910600.0,1,6.909313025026465,17.834644566053505,-1.8567684598760792,3.447589113590587,-0.1514276698095203,-0.171993106144884,
UGA,2013,828.988669729986,35337042.0,4948.0,3347850.0,1,6.7202064876474275,17.380442320164228,-2.045874997255117,4.185604504393625,-0.119363794218767,-0.096475184579678,-0.6934667668018717
UGA,2014,845.978664791099,36395539.0,7291.0,5654125.0,1,6.74049414036517,17.409956770151442,-2.0255873445373744,4.103004090349972,-0.119363794218767,-0.096475184579678,-0.6934667668018717
UGA,2015,862.934610355811,37531446.0,6130.0,4606200.0,1,6.760338918057234,17.440689699545633,-2.005742566845311,4.023003244455216,-0.119363794218767,-0.096475184579678,-0.6934667668018717
UGA,2016,874.648370639216,38799152.0,4524.0,3383950.0,1,6.773821943462781,17.47390894868456,-1.992259541439764,3.9690980804577785,-0.119363794218767,-0.096475184579678,-0.6934667668018717
UGA,2017,871.093880017151,40177388.0,5678.0,3795375.0,1,6.769749755220039,17.508814907771583,-1.9963317296825052,3.985340374937143,-0.119363794218767,-0.096475184579678,-0.6934667668018717
UKR,2013,2432.41625976563,46126770.0,525.0,1112300.0,1,7.7966403878830555,17.646904033572444,-0.9694410970194891,0.9398160405903505,-0.5290268957187734,-0.4041347921642272,0.8181439068952759
UKR,2014,2308.6435546875,45972380.0,367.0,765150.0,1,7.744415425280027,17.643551339337606,-1.0216660596225173,1.0438015373846012,-0.5290268957187734,-0.4041347921642272,0.8181439068952759
UKR,2015,2094.47387695313,45784896.0,228.0,341375.0,1,7.647057668097867,17.639464813035094,-1.1190238168046776,1.2522143025761086,-0.5290268957187734,-0.4041347921642272,0.8181439068952759
UKR,2016,2156.0830078125,45616832.0,249.0,357425.0,1,7.676048432128427,17.63578732918257,-1.0900330527741176,1.1881720561400622,-0.5290268957187734,-0.4041347921642272,0.8181439068952759
UKR,2017,2217.7529296875,45436041.0,247.0,335250.0,1,7.704249768417747,17.63181620270121,-1.0618317164847975,1.1274865941330512,-0.5290268957187734,-0.4041347921642272,0.8181439068952759
URY,2013,16639.4054750651,3345337.0,0.0,0.0,0,9.719528985074962,15.023077993853944,0.9534475001724179,0.9090621355850328,1.7057750829797544,1.516363656599946,1.3651527800240784
URY,2014,17122.0364563225,3356334.0,0.0,0.0,0,9.748121594509515,15.02635986485908,0.9820401096069702,0.96440277687687,1.7057750829797544,1.516363656599946,1.3651527800240784
URY,2015,17125.9016800298,3368017.0,0.0,0.0,0,9.748347314592769,15.029834701837554,0.982265829690224,0.9648461601770242,1.7057750829797544,1.516363656599946,1.3651527800240784
URY,2016,17357.2349992841,3379283.0,0.0,0.0,0,9.761764701294066,15.033174114778898,0.9956832163915212,0.9913850674037649,1.7057750829797544,1.516363656599946,1.3651527800240784
URY,2017,17611.6036800874,3388438.0,1.0,8000.0,1,9.776313263788442,15.035879606209265,1.0102317788858972,1.0205682470709643,1.7057750829797544,1.516363656599946,1.3651527800240784
USA,2013,54728.860179812,316726282.0,1097.0,5655975.0,1,10.910146457679765,19.573548495119628,2.1440649727772207,4.597014607490184,1.9551233625650144,1.8976306801624263,6.860834516386677
USA,2014,55665.2411187802,319257560.0,1329.0,6376475.0,1,10.927111193758208,19.581508733097717,2.161029708855663,4.670049402556792,1.9551233625650144,1.8976306801624263,6.860834516386677
USA,2015,56849.4697923159,321815121.0,1673.0,8999475.0,1,10.948162172702753,19.589487780231543,2.182080687800209,4.761476128070632,1.9551233625650144,1.8976306801624263,6.860834516386677
USA,2016,57430.8499298804,324353340.0,1929.0,10528225.0,1,10.958336893154724,19.597344035088433,2.19225540825218,4.805983775010932,1.9551233625650144,1.8976306801624263,6.860834516386677
USA,2017,58435.9707535619,326608609.0,2245.0,9831275.0,1,10.975686916765625,19.60427309761435,2.2096054318630802,4.882356164518829,1.9551233625650144,1.8976306801624263,6.860834516386677
UZB,2013,2823.00205379328,29724065.0,0.0,0.0,0,7.945556155774755,17.207467545042196,-0.8205253291277899,0.6732618157402679,,,
UZB,2014,2990.56339751192,30222994.0,0.0,0.0,0,8.003217075896057,17.2241135833627,-0.7628644090064878,0.5819621065288179,,,
UZB,2015,3172.89899391083,30749346.0,0.0,0.0,0,8.062400958082765,17.241379283697945,-0.7036805268197792,0.49516628382536204,,,
UZB,2016,3327.90932206401,31284568.0,0.0,0.0,0,8.110099554593935,17.25863549878482,-0.6559819303086094,0.43031229289140926,,,
UZB,2017,3425.78819696408,31819178.0,0.0,0.0,0,8.139086854720825,17.27557974773069,-0.62699463018172,0.39312226627671176,,,
VCT,2013,6996.57386151332,108135.0,0.0,0.0,0,8.853175859863265,11.591135725506788,0.0870943749607207,0.0075854301497986125,1.4690665682188182,1.2876730441911637,-0.0159990085105257
VCT,2014,7116.22071347207,107535.0,4.0,9275.0,1,8.870132064812884,11.585571654955082,0.10405057991033928,0.0108265231796779,1.4690665682188182,1.2876730441911637,-0.0159990085105257
VCT,2015,7353.73556054184,106960.0,12.0,39950.0,1,8.902963702626419,11.580210211775825,0.13688221772387443,0.018736741529006163,1.4690665682188182,1.2876730441911637,-0.0159990085105257
VCT,2016,7702.8942635647,106349.0,0.0,0.0,0,8.949351415602218,11.574481417669272,0.183269930699673,0.03358786749866295,1.4690665682188182,1.2876730441911637,-0.0159990085105257
VCT,2017,7872.92690537077,105663.0,0.0,0.0,0,8.971185178925793,11.56801006327378,0.2051036940232489,0.04206752530198251,1.4690665682188182,1.2876730441911637,-0.0159990085105257
VEN,2013,4642.55149314778,29912198.0,0.0,0.0,0,8.443019384850384,17.213776915034135,-0.3230621000521605,0.10436912049011217,,,
VEN,2014,4412.9795921313,30254079.0,0.0,0.0,0,8.39230538477014,17.225141576325836,-0.3737761001324049,0.1397085730301896,,,
VEN,2015,4096.61989137473,30573972.0,0.0,0.0,0,8.31791749593616,17.235659616731876,-0.4481639889663853,0.20085096100626235,,,
VEN,2016,3374.43091608185,30765720.0,0.0,0.0,0,8.12398197163188,17.24191164110082,-0.6420995132706651,0.41229178494242497,,,
VEN,2017,2863.33227846365,30565323.0,0.0,0.0,0,7.9597413579039475,17.235376689031856,-0.806340126998597,0.6501844004081135,,,
VIR,2013,34663.6460602129,108041.0,0.0,0.0,0,10.453446752780636,11.59026606369489,1.687365267878091,2.847201547241302,1.9538324438625376,1.7628768783746718,
VIR,2014,34098.7109972738,107882.0,2.0,10000.0,1,10.437014861890688,11.588793316199357,1.6709333769881436,2.7920183503330014,1.9538324438625376,1.7628768783746718,
VIR,2015,34007.3529411765,107712.0,0.0,0.0,0,10.434332043192612,11.587216277550478,1.668250558290067,2.7830599252351207,1.9538324438625376,1.7628768783746718,
VIR,2016,34614.7482633247,107516.0,0.0,0.0,0,10.452035120612035,11.585394952683998,1.68595363570949,2.8424396617620475,1.9538324438625376,1.7628768783746718,
VIR,2017,34435.4944455756,107281.0,0.0,0.0,0,10.446843126684355,11.583206839314055,1.6807616417818103,2.8249596964850863,1.9538324438625376,1.7628768783746718,
VNM,2013,2320.08431444934,90573104.0,1841.0,1970425.0,1,7.749358806435046,18.321667861597806,-1.0167226784674988,1.0337250049101248,0.6638173593006527,0.5979014487755485,0.4796090753681938
VNM,2014,2439.28655744423,91679578.0,2991.0,3981450.0,1,7.799460881041575,18.33381020795327,-0.9666206038609699,0.9343553918085461,0.6638173593006527,0.5979014487755485,0.4796090753681938
VNM,2015,2577.56885340113,92823254.0,2775.0,4275275.0,1,7.854601928784033,18.346207748262582,-0.9114795561185112,0.8307949812219981,0.6638173593006527,0.5979014487755485,0.4796090753681938
VNM,2016,2715.57887431272,94000117.0,3055.0,4392550.0,1,7.906760423016145,18.358806584914355,-0.8593210618863996,0.7384326874015693,0.6638173593006527,0.5979014487755485,0.4796090753681938
VNM,2017,2868.13680013379,95176977.0,4272.0,4694800.0,1,7.961417899373379,18.371248632278718,-0.8046635855291653,0.6474834858766523,0.6638173593006527,0.5979014487755485,0.4796090753681938
VUT,2013,3149.6849727764,254482.0,0.0,0.0,0,8.055057718176068,12.446985385555928,-0.7110237667264769,0.5055547968499075,1.0302763887454245,0.8283546837527732,0.1571748989306508
VUT,2014,3175.63375342175,260240.0,4.0,9250.0,1,8.06326249878482,12.469359561147233,-0.702818986117725,0.4939545272475469,1.0302763887454245,0.8283546837527732,0.1571748989306508
VUT,2015,3214.41948587141,266101.0,0.0,0.0,0,8.075402056097861,12.491631214944439,-0.6906794288046836,0.477038073373964,1.0302763887454245,0.8283546837527732,0.1571748989306508
VUT,2016,3257.49719984988,272087.0,0.0,0.0,0,8.088714449397672,12.513877147077263,-0.6773670355048722,0.4588261007886588,1.0302763887454245,0.8283546837527732,0.1571748989306508
VUT,2017,3316.81034596861,278507.0,0.0,0.0,0,8.106758860938774,12.537198472683516,-0.6593226239637708,0.434706322470472,1.0302763887454245,0.8283546837527732,0.1571748989306508
WSM,2013,3976.39289268132,198268.0,1590.0,994025.0,1,8.28813037896121,12.197374929826978,-0.47795110594133483,0.22843725967054507,1.9321286357959204,1.7219286290859543,0.6635438981315483
WSM,2014,3967.23730470679,200037.0,2049.0,1791975.0,1,8.285825238414336,12.206257628419785,-0.4802562464882083,0.2306460622909427,1.9321286357959204,1.7219286290859543,0.6635438981315483
WSM,2015,4084.36083819933,201782.0,1711.0,1339600.0,1,8.314920529495012,12.214943185698361,-0.4511609554075324,0.20354620768423745,1.9321286357959204,1.7219286290859543,0.6635438981315483
WSM,2016,4373.23792440391,203499.0,2521.0,2246550.0,1,8.383258957525818,12.223416369847799,-0.3828225273767263,0.14655308746710435,1.9321286357959204,1.7219286290859543,0.6635438981315483
WSM,2017,4393.37316255965,205415.0,2551.0,2120725.0,1,8.387852585180294,12.232787602047749,-0.3782288997222505,0.1430571005851042,1.9321286357959204,1.7219286290859543,0.6635438981315483
XKX,2013,3163.4704088827,1818119.0,345.0,531400.0,1,8.059424934625916,14.41331300812303,-0.7066565502766284,0.4993634800488651,,,
XKX,2014,3279.02345017707,1812788.0,518.0,766250.0,1,8.095300928443677,14.41037654963997,-0.6707805564588671,0.44994655492326746,,,
XKX,2015,3520.62685324451,1788274.0,243.0,328100.0,1,8.166394336045292,14.396761466822833,-0.599687148857253,0.35962467650454116,,,
XKX,2016,3739.17386677497,1777568.0,414.0,534150.0,1,8.226619974771877,14.390756695905289,-0.5394615101306677,0.29101872091246045,,,
XKX,2017,3890.17624537261,1791019.0,396.0,537600.0,1,8.266209742879878,14.398295289585127,-0.49987174202266615,0.2498717584727749,,,
YEM,2013,2014.7289059487,29312952.0,1034.0,848875.0,1,7.608239927339016,17.193540024094528,-1.1578415575635281,1.340597072421137,-2.503944771598196,-2.2267189246354904,
YEM,2014,1950.1625450589,30226309.0,1582.0,1355675.0,1,7.575668004524299,17.22422326204678,-1.190413480378246,1.4170842542662487,-2.503944771598196,-2.2267189246354904,
YEM,2015,1362.1738120601,31159379.0,380.0,334675.0,1,7.216837093883101,17.254625849371568,-1.5492443910194433,2.400158183105206,-2.503944771598196,-2.2267189246354904,
YEM,2016,1197.95865971172,32109010.0,179.0,83100.0,1,7.088374270326833,17.284647234073734,-1.6777072145757117,2.814701497839393,-2.503944771598196,-2.2267189246354904,
YEM,2017,1103.45634849842,33090921.0,238.0,140425.0,1,7.006202667595322,17.31476951269269,-1.7598788173072224,3.097173451606668,-2.503944771598196,-2.2267189246354904,
ZAF,2013,6170.87670863373,54678791.0,75.0,156200.0,1,8.727596198966356,17.81698645911472,-0.03848528593618816,0.0014811172335901623,0.4840101763363267,0.4624888458767162,3.301727840932471
ZAF,2014,6155.00589462516,55594838.0,52.0,90525.0,1,8.725020996315116,17.83360091318413,-0.04106048858742817,0.0016859637230383188,0.4840101763363267,0.4624888458767162,3.301727840932471
ZAF,2015,6112.27382485974,56723537.0,210.0,289350.0,1,8.718054131030598,17.853699797200182,-0.04802735387194623,0.002306626719941149,0.4840101763363267,0.4624888458767162,3.301727840932471
ZAF,2016,6095.295060428,57259551.0,107.0,175525.0,1,8.715272450986127,17.86310501617842,-0.050809033916417334,0.002581557927519647,0.4840101763363267,0.4624888458767162,3.301727840932471
ZAF,2017,6125.6920507497,57635162.0,10.0,68625.0,1,8.72024701690778,17.869643390805354,-0.04583446799476398,0.002100798456363044,0.4840101763363267,0.4624888458767162,3.301727840932471
ZMB,2013,1280.77012176778,15398997.0,160.0,286850.0,1,7.155216833621354,16.549812935392687,-1.6108646512811902,2.5948849247472703,0.0735515105791301,0.0183265908927678,-0.6711662096809118
ZMB,2014,1299.01241762504,15895315.0,222.0,285050.0,1,7.169359575997534,16.581534969683364,-1.5967219089050104,2.5495208543772603,0.0735515105791301,0.0183265908927678,-0.6711662096809118
ZMB,2015,1295.87788680068,16399089.0,179.0,390150.0,1,7.166943649325317,16.61273634247105,-1.5991378355772277,2.5572418171746203,0.0735515105791301,0.0183265908927678,-0.6711662096809118
ZMB,2016,1303.57513869133,16914423.0,228.0,351200.0,1,7.1728658755107055,16.64367724787998,-1.593215609391839,2.538335978009809,0.0735515105791301,0.0183265908927678,-0.6711662096809118
ZMB,2017,1308.76829240086,17441320.0,430.0,457300.0,1,7.176841739088681,16.674352661654304,-1.5892397458138632,2.5256829696745124,0.0735515105791301,0.0183265908927678,-0.6711662096809118
ZWE,2013,1367.81831689463,14013808.0,426.0,675275.0,1,7.22097228007501,16.455553687233632,-1.5451092048275346,2.3873624548427763,-0.948731813497086,-0.90139903864408,-0.4644249759444603
ZWE,2014,1381.25404125871,14207359.0,2077.0,1309425.0,1,7.230747091059944,16.469270627768427,-1.535334393842601,2.3572517009160268,-0.948731813497086,-0.90139903864408,-0.4644249759444603
ZWE,2015,1387.12632595026,14399013.0,601.0,729025.0,1,7.234989494718449,16.482670220530476,-1.5310919901840956,2.344242682405895,-0.948731813497086,-0.90139903864408,-0.4644249759444603
ZWE,2016,1378.34256192374,14600294.0,806.0,835000.0,1,7.228637014237937,16.49655222346212,-1.5374444706646075,2.3637355003771754,-0.948731813497086,-0.90139903864408,-0.4644249759444603
ZWE,2017,1422.91948946927,14812482.0,1081.0,1191200.0,1,7.260466018463444,16.51098076166901,-1.5056154664391004,2.2668779327806297,-0.948731813497086,-0.90139903864408,-0.4644249759444603
